0.11135124415159225,-0.13618768751621246,0.08057031780481339,0.4566957354545593,-0.26019108295440674,0.3339044153690338,0.5972882509231567,-0.23695909976959229,-0.046213068068027496,-0.19622255861759186,0.1708507537841797,-0.19523023068904877,0.12033022195100784,0.3111684024333954,-0.3135146200656891,-0.08244138956069946,1.0
0.11445476859807968,-0.08442571014165878,0.10098307579755783,0.35442057251930237,-0.21874725818634033,0.21590766310691833,0.47710660099983215,-0.16034823656082153,-0.02822832018136978,-0.12669020891189575,0.0645366832613945,-0.14094795286655426,0.05649394541978836,0.22019320726394653,-0.23827527463436127,-0.011343613266944885,0.0
0.36012646555900574,-0.5125473737716675,0.27907487750053406,1.2893425226211548,-0.6455714106559753,1.0256677865982056,2.149136543273926,-0.6194245219230652,0.49790483713150024,-0.4420061409473419,0.4269110858440399,-0.7610258460044861,0.41149064898490906,0.8436723947525024,-0.6487861275672913,-0.6155791878700256,1.0
0.11932075768709183,-0.14049728214740753,0.09205630421638489,0.46508657932281494,-0.2606245279312134,0.34147143363952637,0.6111655235290527,-0.23350739479064941,-0.04920031130313873,-0.21224956214427948,0.17340773344039917,-0.20125694572925568,0.1406731903553009,0.31101441383361816,-0.30733799934387207,-0.0893016904592514,0.0
0.22507396340370178,-0.21319442987442017,0.18040426075458527,0.7039706110954285,-0.37593168020248413,0.4877658486366272,1.0750821828842163,-0.30421754717826843,0.15935064852237701,-0.23853006958961487,0.1611883044242859,-0.33915501832962036,0.1481347680091858,0.4356721341609955,-0.38105517625808716,-0.208584263920784,0.0
0.11054974049329758,-0.027193427085876465,0.11326352506875992,0.3044276535511017,-0.22306790947914124,0.142666757106781,0.4288550019264221,-0.12717518210411072,-0.014474645256996155,-0.09856075793504715,-0.015071123838424683,-0.08037702739238739,-0.03342016786336899,0.1774858683347702,-0.21736586093902588,0.04274209588766098,1.0
0.12351620942354202,-0.16355030238628387,0.07470142841339111,0.5120222568511963,-0.2722790241241455,0.406659334897995,0.6796121597290039,-0.2984837591648102,-0.05531993508338928,-0.23597413301467896,0.2368788719177246,-0.24667178094387054,0.16780316829681396,0.3867557942867279,-0.35628366470336914,-0.10232913494110107,0.0
0.11734228581190109,-0.08369983732700348,0.09945866465568542,0.3450075685977936,-0.21102121472358704,0.2244918793439865,0.4737657606601715,-0.15055352449417114,-0.02532666176557541,-0.12980610132217407,0.05794873088598251,-0.13613024353981018,0.04470471292734146,0.22403085231781006,-0.2385152131319046,-0.009089171886444092,1.0
0.12699362635612488,-0.48059311509132385,0.025868721306324005,1.0381951332092285,-0.5255388617515564,1.082616925239563,1.3458340167999268,-0.6841230392456055,-0.17834389209747314,-0.7276625633239746,0.8515464663505554,-0.5828194618225098,0.6057232618331909,0.8200482726097107,-0.7313224673271179,-0.43208539485931396,1.0
0.20376640558242798,-0.2394772619009018,0.18233297765254974,0.7384328246116638,-0.4150394797325134,0.5705294013023376,1.181541085243225,-0.38931894302368164,0.1864553838968277,-0.32029008865356445,0.2266235649585724,-0.37829136848449707,0.18917477130889893,0.4778429865837097,-0.4212474524974823,-0.27193939685821533,1.0
0.10948088020086288,-0.0920000672340393,0.08483835309743881,0.3618645668029785,-0.2205727994441986,0.23385362327098846,0.4972277581691742,-0.16724497079849243,-0.03274838626384735,-0.1313178986310959,0.08419425785541534,-0.14485666155815125,0.05692324787378311,0.24296903610229492,-0.25757455825805664,-0.003765597939491272,0.0
0.1628037393093109,-0.13008536398410797,0.12683266401290894,0.49792709946632385,-0.30166658759117126,0.32374370098114014,0.7239814400672913,-0.22804570198059082,0.04601395130157471,-0.1667194962501526,0.10876412689685822,-0.21360452473163605,0.07335717231035233,0.32017672061920166,-0.29933685064315796,-0.08107401430606842,0.0
0.13316354155540466,-0.1223299503326416,0.10199309885501862,0.4537193179130554,-0.26563340425491333,0.31157469749450684,0.6099491715431213,-0.20817115902900696,-0.02409099042415619,-0.19257356226444244,0.12722733616828918,-0.18612240254878998,0.08682567626237869,0.29068946838378906,-0.2864963412284851,-0.05208104848861694,0.0
0.22386005520820618,-0.22843080759048462,0.16257566213607788,0.7105517387390137,-0.374783992767334,0.5150883793830872,1.054633378982544,-0.30964937806129456,0.1368287354707718,-0.2601248621940613,0.21009865403175354,-0.36525338888168335,0.1880391538143158,0.4479789435863495,-0.37870264053344727,-0.22964026033878326,0.0
0.11486519128084183,-0.10863019526004791,0.09186489880084991,0.41106894612312317,-0.23865488171577454,0.2910654544830322,0.5593035221099854,-0.21398857235908508,-0.036592595279216766,-0.1734173446893692,0.12479817867279053,-0.15809465944766998,0.08699356764554977,0.27165937423706055,-0.29257017374038696,-0.048158109188079834,1.0
0.12864550948143005,-0.11339327692985535,0.10031440854072571,0.3959425687789917,-0.2282862663269043,0.28408724069595337,0.5285234451293945,-0.18363049626350403,-0.041589491069316864,-0.17288288474082947,0.12612636387348175,-0.17393355071544647,0.0924372598528862,0.2678431570529938,-0.27542078495025635,-0.02863013744354248,1.0
0.12702760100364685,-0.07861625403165817,0.10217897593975067,0.3655627965927124,-0.2656252682209015,0.22953377664089203,0.5681153535842896,-0.15011084079742432,0.061261534690856934,-0.0940922275185585,0.0014974996447563171,-0.1490117460489273,-0.04337368905544281,0.25109753012657166,-0.23971068859100342,-0.022821396589279175,1.0
0.2960716187953949,-0.41776102781295776,0.2383793443441391,1.0644586086273193,-0.5475016832351685,0.8495218753814697,1.7412192821502686,-0.5091044306755066,0.3648985028266907,-0.38055220246315,0.34829387068748474,-0.616901695728302,0.34016892313957214,0.7003152966499329,-0.5488280057907104,-0.4769939184188843,0.0
0.09950754791498184,-0.07390978932380676,0.09623613953590393,0.3138362467288971,-0.20974427461624146,0.18272185325622559,0.4340933561325073,-0.13135704398155212,-0.027234822511672974,-0.10242877900600433,0.03805927559733391,-0.12081034481525421,0.030603863298892975,0.20261260867118835,-0.22387099266052246,0.01007966697216034,1.0
0.11486519128084183,-0.10863019526004791,0.09186489880084991,0.41106894612312317,-0.23865488171577454,0.2910654544830322,0.5593035221099854,-0.21398857235908508,-0.036592595279216766,-0.1734173446893692,0.12479817867279053,-0.15809465944766998,0.08699356764554977,0.27165937423706055,-0.29257017374038696,-0.048158109188079834,0.0
0.18098732829093933,-0.20919476449489594,0.14135031402111053,0.625913143157959,-0.3575616478919983,0.4969288408756256,0.9613808989524841,-0.32767024636268616,0.10797829926013947,-0.26900532841682434,0.20244237780570984,-0.3096542954444885,0.16369128227233887,0.4287084937095642,-0.38264840841293335,-0.1670600324869156,1.0
0.12697157263755798,-0.10308907926082611,0.1030423641204834,0.38544580340385437,-0.22934848070144653,0.26307204365730286,0.5107669830322266,-0.17131906747817993,-0.04033540189266205,-0.17102405428886414,0.1131095290184021,-0.1661563664674759,0.09086675196886063,0.24965882301330566,-0.24943721294403076,-0.04039880633354187,1.0
0.11305887252092361,-0.09524068236351013,0.09000275284051895,0.3636651337146759,-0.232298344373703,0.24651068449020386,0.49436095356941223,-0.1696859896183014,-0.037319399416446686,-0.1473378986120224,0.10309796035289764,-0.14885815978050232,0.05606409162282944,0.24470889568328857,-0.25699755549430847,-0.030071064829826355,0.0
0.11107345670461655,-0.11522137373685837,0.0958956703543663,0.41129836440086365,-0.23623141646385193,0.2993307411670685,0.5505706071853638,-0.2177501618862152,-0.04750572144985199,-0.195415198802948,0.13625985383987427,-0.17895428836345673,0.11694718152284622,0.2795379161834717,-0.2899937629699707,-0.04356186091899872,0.0
0.11413212865591049,-0.11899085342884064,0.09327720105648041,0.4198959469795227,-0.24534419178962708,0.29984739422798157,0.5576146245002747,-0.18888118863105774,-0.04520668834447861,-0.18680250644683838,0.14308038353919983,-0.17809851467609406,0.10417302697896957,0.28102245926856995,-0.2809913158416748,-0.04766732454299927,0.0
0.2579828202724457,-0.3031310439109802,0.21114644408226013,0.856787919998169,-0.4490968883037567,0.6485300064086914,1.3545750379562378,-0.3983469605445862,0.2280249446630478,-0.32879874110221863,0.2756665050983429,-0.47502511739730835,0.2604658007621765,0.5465891361236572,-0.44224125146865845,-0.34125280380249023,1.0
0.11201966553926468,-0.11251842230558395,0.08911789208650589,0.3783484995365143,-0.23559746146202087,0.2638852298259735,0.5118866562843323,-0.17157739400863647,-0.04120982438325882,-0.15294170379638672,0.11570744961500168,-0.17497964203357697,0.07029830664396286,0.2690463364124298,-0.26327669620513916,-0.03176189959049225,1.0
0.11486519128084183,-0.10863019526004791,0.09186489880084991,0.41106894612312317,-0.23865488171577454,0.2910654544830322,0.5593035221099854,-0.21398857235908508,-0.036592595279216766,-0.1734173446893692,0.12479817867279053,-0.15809465944766998,0.08699356764554977,0.27165937423706055,-0.29257017374038696,-0.048158109188079834,0.0
0.11057844012975693,-0.1298263520002365,0.07152868807315826,0.4331500828266144,-0.2619587779045105,0.3336429297924042,0.5714889168739319,-0.22459807991981506,-0.05888942629098892,-0.2112157940864563,0.17697620391845703,-0.19112776219844818,0.11845604330301285,0.30567774176597595,-0.30586862564086914,-0.057261884212493896,1.0
0.17637914419174194,-0.1235833615064621,0.14488999545574188,0.5251737236976624,-0.310479998588562,0.34565269947052,0.7866054773330688,-0.2434965968132019,0.08397960662841797,-0.18193373084068298,0.08227667212486267,-0.21025551855564117,0.062492020428180695,0.3214409053325653,-0.314715713262558,-0.09067784249782562,0.0
0.11834078282117844,-0.09655842185020447,0.08791203796863556,0.3746128976345062,-0.22764500975608826,0.2600289285182953,0.5097281336784363,-0.17068251967430115,-0.03354175388813019,-0.14613822102546692,0.10459595918655396,-0.17456407845020294,0.06921260803937912,0.26998171210289,-0.26199108362197876,-0.022608593106269836,1.0
0.13858509063720703,-0.08869431912899017,0.10622377693653107,0.3589142858982086,-0.21391278505325317,0.21969343721866608,0.4863117039203644,-0.15450909733772278,-0.018952660262584686,-0.1225421130657196,0.05887586623430252,-0.13210336863994598,0.05101821571588516,0.23336640000343323,-0.23559242486953735,0.0026110410690307617,1.0
0.1101464256644249,-0.09156584739685059,0.09740681946277618,0.3551672399044037,-0.2215825915336609,0.2186809480190277,0.48071762919425964,-0.15064111351966858,-0.03800781071186066,-0.13169878721237183,0.07792512327432632,-0.14005105197429657,0.05074522644281387,0.2267581820487976,-0.24753499031066895,-0.011020466685295105,1.0
0.13858509063720703,-0.08869431912899017,0.10622377693653107,0.3589142858982086,-0.21391278505325317,0.21969343721866608,0.4863117039203644,-0.15450909733772278,-0.018952660262584686,-0.1225421130657196,0.05887586623430252,-0.13210336863994598,0.05101821571588516,0.23336640000343323,-0.23559242486953735,0.0026110410690307617,1.0
0.11486519128084183,-0.10863019526004791,0.09186489880084991,0.41106894612312317,-0.23865488171577454,0.2910654544830322,0.5593035221099854,-0.21398857235908508,-0.036592595279216766,-0.1734173446893692,0.12479817867279053,-0.15809465944766998,0.08699356764554977,0.27165937423706055,-0.29257017374038696,-0.048158109188079834,1.0
0.11198776215314865,-0.11159299314022064,0.08770874887704849,0.37296149134635925,-0.23499107360839844,0.25724372267723083,0.49811044335365295,-0.1675637811422348,-0.0396462082862854,-0.1562764197587967,0.11075392365455627,-0.16315452754497528,0.07220285385847092,0.25093504786491394,-0.2525825500488281,-0.017604246735572815,1.0
0.12471339851617813,-0.1775863766670227,0.06459758430719376,0.5202796459197998,-0.29325348138809204,0.4053747057914734,0.6847465634346008,-0.28587839007377625,-0.0628030076622963,-0.24178273975849152,0.23506924510002136,-0.2435438185930252,0.15425357222557068,0.3660733997821808,-0.3516867756843567,-0.10060738027095795,1.0
0.12697163224220276,-0.10308896005153656,0.10304238647222519,0.38544583320617676,-0.22934845089912415,0.2630719542503357,0.5107669234275818,-0.17131923139095306,-0.04033535718917847,-0.17102397978305817,0.11310943961143494,-0.16615630686283112,0.09086697548627853,0.24965882301330566,-0.24943727254867554,-0.040398985147476196,0.0
0.10786470025777817,-0.19399772584438324,0.03233296051621437,0.5601742267608643,-0.29886695742607117,0.5086966156959534,0.7470198273658752,-0.34612661600112915,-0.06440925598144531,-0.3062252402305603,0.3123141825199127,-0.28299474716186523,0.2087315022945404,0.4371393024921417,-0.419490247964859,-0.1225930005311966,1.0
0.12837547063827515,-0.20935405790805817,0.05009658634662628,0.5509938597679138,-0.3289737403392792,0.48016929626464844,0.7125527262687683,-0.2956562340259552,-0.07980750501155853,-0.3016051650047302,0.320564866065979,-0.25372380018234253,0.20632565021514893,0.39988523721694946,-0.3760593831539154,-0.1007567048072815,1.0
0.12828725576400757,-0.09472532570362091,0.09890670329332352,0.37639087438583374,-0.23124128580093384,0.22569699585437775,0.4935641586780548,-0.16555505990982056,-0.034975335001945496,-0.14441394805908203,0.07963688671588898,-0.13504727184772491,0.057420335710048676,0.22066375613212585,-0.23793987929821014,-0.021043479442596436,1.0
0.25684043765068054,-0.3379364013671875,0.19291140139102936,0.8911713361740112,-0.4511236846446991,0.6838864684104919,1.3921499252319336,-0.4080178439617157,0.2277136892080307,-0.31169381737709045,0.30260157585144043,-0.507787823677063,0.28562507033348083,0.5849603414535522,-0.4734758138656616,-0.3485298156738281,0.0
0.12837547063827515,-0.20935405790805817,0.05009658634662628,0.5509938597679138,-0.3289737403392792,0.48016929626464844,0.7125527262687683,-0.2956562340259552,-0.07980750501155853,-0.3016051650047302,0.320564866065979,-0.25372380018234253,0.20632565021514893,0.39988523721694946,-0.3760593831539154,-0.1007567048072815,1.0
0.11207758635282516,-0.09940726310014725,0.0956369936466217,0.3714033365249634,-0.22766736149787903,0.256453275680542,0.5089467763900757,-0.17141957581043243,-0.03182798624038696,-0.1551319807767868,0.10556135326623917,-0.15873266756534576,0.06965447217226028,0.252381294965744,-0.25750574469566345,-0.034607917070388794,0.0
0.1214795634150505,-0.09563330560922623,0.09009714424610138,0.3726857602596283,-0.22797128558158875,0.2563452422618866,0.49484381079673767,-0.17544183135032654,-0.037959568202495575,-0.1563272476196289,0.09916006028652191,-0.15437500178813934,0.057743482291698456,0.2426500916481018,-0.25763440132141113,-0.016562148928642273,0.0
0.11135124415159225,-0.13618768751621246,0.08057031780481339,0.4566957354545593,-0.26019108295440674,0.3339044153690338,0.5972882509231567,-0.23695909976959229,-0.046213068068027496,-0.19622255861759186,0.1708507537841797,-0.19523023068904877,0.12033022195100784,0.3111684024333954,-0.3135146200656891,-0.08244138956069946,0.0
0.2465427815914154,-0.30710121989250183,0.17055116593837738,0.8692527413368225,-0.4422258138656616,0.6533678770065308,1.3034260272979736,-0.40223750472068787,0.17625854909420013,-0.32005560398101807,0.2971058487892151,-0.4760845899581909,0.2550668716430664,0.5712615251541138,-0.46563103795051575,-0.31331658363342285,0.0
0.28734102845191956,-0.2753688097000122,0.22152940928936005,0.8615429997444153,-0.4402814209461212,0.5937336683273315,1.3519270420074463,-0.3636680245399475,0.2737058997154236,-0.25143277645111084,0.18039238452911377,-0.43848854303359985,0.19427230954170227,0.5164467096328735,-0.4160591661930084,-0.2936245799064636,1.0
0.12697157263755798,-0.10308907926082611,0.1030423641204834,0.38544580340385437,-0.22934848070144653,0.26307204365730286,0.5107669830322266,-0.17131906747817993,-0.04033540189266205,-0.17102405428886414,0.1131095290184021,-0.1661563664674759,0.09086675196886063,0.24965882301330566,-0.24943721294403076,-0.04039880633354187,1.0
0.1136757954955101,-0.09557068347930908,0.09608278423547745,0.3805469572544098,-0.22681429982185364,0.2543531358242035,0.5190804600715637,-0.17556828260421753,-0.03594738990068436,-0.14765486121177673,0.0947972983121872,-0.16949309408664703,0.07248612493276596,0.2573503851890564,-0.26126688718795776,-0.031198173761367798,0.0
0.11972176283597946,-0.06699193269014359,0.08167235553264618,0.3541322946548462,-0.23856985569000244,0.23412497341632843,0.43181103467941284,-0.18257495760917664,-0.08761365711688995,-0.1581227332353592,0.11361280083656311,-0.12256212532520294,0.02777036279439926,0.24826735258102417,-0.2637791633605957,0.020166099071502686,0.0
0.11425157636404037,-0.14251838624477386,0.08876597881317139,0.43181321024894714,-0.24661627411842346,0.32202085852622986,0.5743715763092041,-0.21728891134262085,-0.05588319152593613,-0.20337943732738495,0.16581672430038452,-0.207580104470253,0.12653246521949768,0.3027074933052063,-0.29300445318222046,-0.061086952686309814,0.0
0.4158823788166046,-0.5993048548698425,0.32429763674736023,1.5116329193115234,-0.7397462725639343,1.2102925777435303,2.5067906379699707,-0.7301520705223083,0.5873923897743225,-0.5323358774185181,0.51726895570755,-0.88349449634552,0.5062677264213562,0.965497612953186,-0.7412450909614563,-0.7593981027603149,1.0
0.21557608246803284,-0.2761523127555847,0.1674116998910904,0.7652606964111328,-0.4087585210800171,0.5766143798828125,1.1606590747833252,-0.3506786525249481,0.1479315310716629,-0.2817918658256531,0.2528434693813324,-0.40593427419662476,0.23470401763916016,0.4895728826522827,-0.41514942049980164,-0.263288676738739,1.0
0.12697157263755798,-0.10308907926082611,0.1030423641204834,0.38544580340385437,-0.22934848070144653,0.26307204365730286,0.5107669830322266,-0.17131906747817993,-0.04033540189266205,-0.17102405428886414,0.1131095290184021,-0.1661563664674759,0.09086675196886063,0.24965882301330566,-0.24943721294403076,-0.04039880633354187,1.0
0.21250489354133606,-0.22701714932918549,0.18158181011676788,0.7124455571174622,-0.39363276958465576,0.5086060762405396,1.0721534490585327,-0.3409042954444885,0.1211676150560379,-0.2810712158679962,0.20498499274253845,-0.3392045497894287,0.17656266689300537,0.43241560459136963,-0.3873792290687561,-0.23117439448833466,1.0
0.11736170202493668,-0.17864787578582764,0.05803527310490608,0.5321781039237976,-0.3000681698322296,0.45970794558525085,0.7135023474693298,-0.3299759328365326,-0.06696626543998718,-0.2792659103870392,0.2890964150428772,-0.2611405849456787,0.1943637728691101,0.41164469718933105,-0.38416045904159546,-0.1250835508108139,0.0
0.11135124415159225,-0.13618768751621246,0.08057031780481339,0.4566957354545593,-0.26019108295440674,0.3339044153690338,0.5972882509231567,-0.23695909976959229,-0.046213068068027496,-0.19622255861759186,0.1708507537841797,-0.19523023068904877,0.12033022195100784,0.3111684024333954,-0.3135146200656891,-0.08244138956069946,0.0
0.11207758635282516,-0.09940726310014725,0.0956369936466217,0.3714033365249634,-0.22766736149787903,0.256453275680542,0.5089467763900757,-0.17141957581043243,-0.03182798624038696,-0.1551319807767868,0.10556135326623917,-0.15873266756534576,0.06965447217226028,0.252381294965744,-0.25750574469566345,-0.034607917070388794,0.0
0.14935773611068726,-0.22226034104824066,0.11037413775920868,0.670004665851593,-0.31871530413627625,0.5498135089874268,0.8958792686462402,-0.39526623487472534,-0.04440656304359436,-0.3590684235095978,0.3239709138870239,-0.3407796621322632,0.23784688115119934,0.48135244846343994,-0.44466325640678406,-0.18766741454601288,0.0
