0.11135124415159225,-0.13618768751621246,0.08057031780481339,0.4566957354545593,-0.26019108295440674,0.3339044153690338,0.5972882509231567,-0.23695909976959229,-0.046213068068027496,-0.19622255861759186,0.1708507537841797,-0.19523023068904877,0.12033022195100784,0.3111684024333954,-0.3135146200656891,-0.08244138956069946,1.0
0.11314880102872849,-0.10852532088756561,0.0673222541809082,0.3905688226222992,-0.23493340611457825,0.29173824191093445,0.531450629234314,-0.20108985900878906,-0.04423638433218002,-0.16832798719406128,0.13186082243919373,-0.17850391566753387,0.07324544340372086,0.28733742237091064,-0.2811732292175293,-0.03669703006744385,1.0
0.18774566054344177,-0.19739963114261627,0.15815216302871704,0.6395429968833923,-0.3629882037639618,0.4697685241699219,0.9858437180519104,-0.3052714765071869,0.13975076377391815,-0.2384791374206543,0.15889859199523926,-0.31078040599823,0.13561749458312988,0.4152737855911255,-0.3712800145149231,-0.17945389449596405,1.0
0.11805614084005356,-0.09719692170619965,0.10486970841884613,0.3581320643424988,-0.22175273299217224,0.23021702468395233,0.47891291975975037,-0.1634809374809265,-0.045463383197784424,-0.14108985662460327,0.08485038578510284,-0.14606334269046783,0.05248007923364639,0.23758822679519653,-0.24349278211593628,-0.024420171976089478,1.0
0.11290200799703598,-0.11935395002365112,0.08861194550991058,0.42287957668304443,-0.23523938655853271,0.3086634874343872,0.5755631923675537,-0.22931712865829468,-0.043767452239990234,-0.18542523682117462,0.1446501612663269,-0.18063895404338837,0.10824837535619736,0.2896658480167389,-0.3104863166809082,-0.04229271411895752,0.0
0.11516199260950089,-0.10865595191717148,0.07787206768989563,0.4036143124103546,-0.2597847580909729,0.2892208397388458,0.48539867997169495,-0.2002677321434021,-0.09032177925109863,-0.20795652270317078,0.16215050220489502,-0.14181166887283325,0.09079533070325851,0.2579602897167206,-0.271797239780426,-0.019197657704353333,0.0
0.11347905546426773,-0.11253246665000916,0.09792111068964005,0.39573103189468384,-0.2313491404056549,0.27574342489242554,0.5268192887306213,-0.17103147506713867,-0.04074617475271225,-0.17149850726127625,0.11056108772754669,-0.17438258230686188,0.0807000920176506,0.2653990685939789,-0.2692103385925293,-0.03641875088214874,0.0
0.09382353723049164,-0.08078812807798386,0.06450869888067245,0.3272445499897003,-0.24436411261558533,0.22515098750591278,0.4166715741157532,-0.1627781093120575,-0.07748522609472275,-0.13444970548152924,0.09763739258050919,-0.11240647733211517,0.01631658524274826,0.252709299325943,-0.2565220594406128,0.014066189527511597,1.0
0.5644567608833313,-0.8425260186195374,0.3973899483680725,1.980381965637207,-0.9173834919929504,1.5757949352264404,3.2801907062530518,-0.8864039182662964,0.8198358416557312,-0.604310929775238,0.7253681421279907,-1.2759759426116943,0.7228626012802124,1.302237629890442,-0.8967603445053101,-1.0762830972671509,0.0
0.12416858226060867,-0.1000848114490509,0.11234936863183975,0.38074731826782227,-0.22263187170028687,0.25647056102752686,0.5112895965576172,-0.17270228266716003,-0.029570437967777252,-0.1549709588289261,0.08688539266586304,-0.1537274420261383,0.07240211218595505,0.24770662188529968,-0.2620393633842468,-0.023142144083976746,1.0
0.22683361172676086,-0.26295217871665955,0.18706530332565308,0.7543820738792419,-0.40330544114112854,0.5613291263580322,1.1908538341522217,-0.35544946789741516,0.17554150521755219,-0.26834070682525635,0.22469019889831543,-0.40603792667388916,0.20864740014076233,0.49063822627067566,-0.4137909412384033,-0.2603875994682312,1.0
0.1453096568584442,-0.15498489141464233,0.11716526001691818,0.5063339471817017,-0.29134291410446167,0.3656935393810272,0.724835991859436,-0.24602589011192322,0.005347877740859985,-0.20846544206142426,0.16746759414672852,-0.22892896831035614,0.12120998650789261,0.3371337354183197,-0.3255452513694763,-0.1059180498123169,0.0
0.12847813963890076,-0.0973743200302124,0.10205689817667007,0.3750704228878021,-0.22483253479003906,0.2405141443014145,0.4903174936771393,-0.16171547770500183,-0.0348312109708786,-0.14246393740177155,0.07838551700115204,-0.14138196408748627,0.06613942235708237,0.23525342345237732,-0.24676194787025452,-0.004498690366744995,1.0
0.11415446549654007,-0.1207033097743988,0.0828671008348465,0.3905986547470093,-0.23817014694213867,0.28891098499298096,0.5328494906425476,-0.20387551188468933,-0.04150170087814331,-0.16855090856552124,0.13774625957012177,-0.17763318121433258,0.09142417460680008,0.29142361879348755,-0.27924150228500366,-0.030960753560066223,0.0
0.10435213893651962,-0.1074138730764389,0.08572573959827423,0.381307989358902,-0.23869818449020386,0.28290626406669617,0.5245173573493958,-0.18719789385795593,-0.03394398093223572,-0.16808997094631195,0.11660560220479965,-0.15327800810337067,0.08010552078485489,0.2616632878780365,-0.28355884552001953,-0.028346747159957886,0.0
0.09542401880025864,-0.06706616282463074,0.0895586609840393,0.29557403922080994,-0.21018674969673157,0.1834717094898224,0.41151052713394165,-0.11790885031223297,-0.024610497057437897,-0.0954274907708168,0.03519811853766441,-0.12922483682632446,0.007085524499416351,0.19730395078659058,-0.20962940156459808,-0.0003742426633834839,1.0
0.12529397010803223,-0.1113734021782875,0.0848536565899849,0.4056498110294342,-0.23520740866661072,0.2971040904521942,0.5413529872894287,-0.2016550600528717,-0.044878095388412476,-0.17863911390304565,0.13429304957389832,-0.17739592492580414,0.08473742753267288,0.28371742367744446,-0.28504735231399536,-0.043043628334999084,1.0
0.12128464132547379,-0.10713598132133484,0.09178952127695084,0.39392760396003723,-0.23896992206573486,0.26440680027008057,0.520706057548523,-0.19187036156654358,-0.044834427535533905,-0.1596812605857849,0.12113096565008163,-0.16512294113636017,0.08884520083665848,0.26221877336502075,-0.2596569061279297,-0.03554798662662506,0.0
0.12464111298322678,-0.11047845333814621,0.09243971854448318,0.3933829963207245,-0.2359527349472046,0.2743391692638397,0.5290724635124207,-0.18071231245994568,-0.0394405722618103,-0.15929864346981049,0.11806046217679977,-0.17985288798809052,0.0784197673201561,0.2762758135795593,-0.2617983818054199,-0.035501524806022644,0.0
0.2605697512626648,-0.29758504033088684,0.20728445053100586,0.8684929609298706,-0.4645031690597534,0.652034342288971,1.3944889307022095,-0.40239524841308594,0.25953763723373413,-0.31358960270881653,0.2585027515888214,-0.4739609956741333,0.22071745991706848,0.5613684058189392,-0.46067577600479126,-0.3429037928581238,1.0
0.11376062780618668,-0.11364983022212982,0.08613251149654388,0.4022122025489807,-0.23313862085342407,0.2731243968009949,0.5369839072227478,-0.17502060532569885,-0.032513462007045746,-0.15399932861328125,0.10099834203720093,-0.175649955868721,0.07012801617383957,0.2611614763736725,-0.26793646812438965,-0.04422733187675476,1.0
0.11083858460187912,-0.1258479505777359,0.07243863493204117,0.4203965365886688,-0.24892693758010864,0.32828232645988464,0.5582097768783569,-0.2135411500930786,-0.046585261821746826,-0.1958807110786438,0.16720342636108398,-0.2049454301595688,0.1048310324549675,0.30172258615493774,-0.2936202883720398,-0.06049889326095581,1.0
0.1215464249253273,-0.12628838419914246,0.09524068981409073,0.4191049635410309,-0.2450977861881256,0.29577916860580444,0.5588674545288086,-0.20897817611694336,-0.051526255905628204,-0.1841820478439331,0.14041581749916077,-0.18182750046253204,0.0984048917889595,0.2892707586288452,-0.2881067991256714,-0.05378501117229462,0.0
0.11275472491979599,-0.10415160655975342,0.10680285096168518,0.3513537347316742,-0.22424328327178955,0.23889273405075073,0.4812373220920563,-0.15133629739284515,-0.046080008149147034,-0.14993250370025635,0.09317387640476227,-0.1508573591709137,0.06945840269327164,0.23953932523727417,-0.24469400942325592,-0.01504698395729065,1.0
0.27395278215408325,-0.30650654435157776,0.2251453846693039,0.8987652063369751,-0.475548654794693,0.6577147841453552,1.4527534246444702,-0.4040134847164154,0.2891753911972046,-0.3032621443271637,0.23816999793052673,-0.496040403842926,0.22643476724624634,0.568230152130127,-0.4630935490131378,-0.35322993993759155,1.0
0.12699362635612488,-0.48059311509132385,0.025868721306324005,1.0381951332092285,-0.5255388617515564,1.082616925239563,1.3458340167999268,-0.6841230392456055,-0.17834389209747314,-0.7276625633239746,0.8515464663505554,-0.5828194618225098,0.6057232618331909,0.8200482726097107,-0.7313224673271179,-0.43208539485931396,1.0
0.11581488698720932,-0.09251502901315689,0.09500842541456223,0.37877023220062256,-0.22133776545524597,0.26207438111305237,0.5130265951156616,-0.19110918045043945,-0.04099609702825546,-0.16136802732944489,0.09842093288898468,-0.17027463018894196,0.06894027441740036,0.25451698899269104,-0.26980337500572205,-0.02563975751399994,1.0
0.1323486864566803,-0.1512184739112854,0.0980246290564537,0.4599989354610443,-0.2575607895851135,0.33886781334877014,0.6121079325675964,-0.22068294882774353,-0.044723935425281525,-0.2003895789384842,0.17234835028648376,-0.2032483071088791,0.14476001262664795,0.3144300580024719,-0.2951633036136627,-0.06380191445350647,0.0
0.10604662448167801,-0.10497109591960907,0.08833428472280502,0.3657477796077728,-0.2273423671722412,0.2613992393016815,0.49635186791419983,-0.17368099093437195,-0.030995666980743408,-0.14775657653808594,0.09673875570297241,-0.15583761036396027,0.071723572909832,0.25782904028892517,-0.26160478591918945,-0.021007701754570007,1.0
0.10245441645383835,-0.07512281835079193,0.0892501249909401,0.32468828558921814,-0.20442122220993042,0.18655063211917877,0.43713369965553284,-0.13841348886489868,-0.029934287071228027,-0.10053002834320068,0.05111778900027275,-0.12309089303016663,0.022826500236988068,0.21228206157684326,-0.22875440120697021,-0.0050748735666275024,1.0
0.11932075768709183,-0.14049728214740753,0.09205630421638489,0.46508657932281494,-0.2606245279312134,0.34147143363952637,0.6111655235290527,-0.23350739479064941,-0.04920031130313873,-0.21224956214427948,0.17340773344039917,-0.20125694572925568,0.1406731903553009,0.31101441383361816,-0.30733799934387207,-0.0893016904592514,0.0
0.1919322907924652,-0.17277461290359497,0.18156160414218903,0.5919272899627686,-0.3562242090702057,0.4186050295829773,0.9403519630432129,-0.27425238490104675,0.12476317584514618,-0.24259713292121887,0.1282925009727478,-0.2795512080192566,0.10118008404970169,0.3739360570907593,-0.34443199634552,-0.15134434401988983,1.0
0.12985759973526,-0.1163078248500824,0.0831378847360611,0.4313957393169403,-0.252041757106781,0.3014402687549591,0.5501934885978699,-0.21391946077346802,-0.053062885999679565,-0.19079339504241943,0.15223559737205505,-0.17956115305423737,0.11425810307264328,0.2802717983722687,-0.2749865651130676,-0.04453973472118378,1.0
0.11546213179826736,-0.11784642934799194,0.09252375364303589,0.40351206064224243,-0.24209007620811462,0.2882196307182312,0.5458077788352966,-0.19524306058883667,-0.04647617042064667,-0.17841632664203644,0.13617736101150513,-0.16748349368572235,0.08957939594984055,0.2727818787097931,-0.28379732370376587,-0.0469144731760025,0.0
0.18645593523979187,-0.19209839403629303,0.16557972133159637,0.6252878308296204,-0.36350497603416443,0.45474496483802795,0.9749547839164734,-0.30828505754470825,0.11332841217517853,-0.25556981563568115,0.17630967497825623,-0.31564944982528687,0.13307705521583557,0.41345760226249695,-0.3669150471687317,-0.17318345606327057,0.0
0.11057844012975693,-0.1298263520002365,0.07152868807315826,0.4331500828266144,-0.2619587779045105,0.3336429297924042,0.5714889168739319,-0.22459807991981506,-0.05888942629098892,-0.2112157940864563,0.17697620391845703,-0.19112776219844818,0.11845604330301285,0.30567774176597595,-0.30586862564086914,-0.057261884212493896,1.0
0.11661765724420547,-0.2295873463153839,0.037362292408943176,0.610057532787323,-0.31710854172706604,0.5593404173851013,0.8090687990188599,-0.3693387508392334,-0.07215970754623413,-0.33817797899246216,0.35200414061546326,-0.30301469564437866,0.2378515601158142,0.4630831480026245,-0.44881486892700195,-0.1434035450220108,1.0
0.11413212865591049,-0.11899085342884064,0.09327720105648041,0.4198959469795227,-0.24534419178962708,0.29984739422798157,0.5576146245002747,-0.18888118863105774,-0.04520668834447861,-0.18680250644683838,0.14308038353919983,-0.17809851467609406,0.10417302697896957,0.28102245926856995,-0.2809913158416748,-0.04766732454299927,0.0
0.10907765477895737,-0.10476021468639374,0.08343392610549927,0.3779904544353485,-0.24090516567230225,0.25843027234077454,0.5021313428878784,-0.16831910610198975,-0.036227695643901825,-0.1469695270061493,0.10058990865945816,-0.14357341825962067,0.06455590575933456,0.24611586332321167,-0.26133716106414795,-0.023567482829093933,0.0
0.11110009998083115,-0.14120720326900482,0.06709875911474228,0.4488002359867096,-0.2518688440322876,0.34797242283821106,0.6036787629127502,-0.24233344197273254,-0.05477018654346466,-0.20885111391544342,0.1842486560344696,-0.21418268978595734,0.1204557940363884,0.32313621044158936,-0.3226746916770935,-0.059891581535339355,1.0
0.07229049503803253,-0.010036531835794449,0.05524192377924919,0.20424383878707886,-0.16664446890354156,0.10037436336278915,0.1951836347579956,-0.08820118010044098,-0.15211611986160278,-0.09456498175859451,0.02420259825885296,-0.03490697592496872,-0.03049999475479126,0.14085161685943604,-0.1924385279417038,0.11167940497398376,1.0
0.08578485250473022,-0.0667102038860321,0.06823760271072388,0.25514698028564453,-0.20164889097213745,0.16217008233070374,0.3724093735218048,-0.09729286283254623,-0.01214350014925003,-0.06321276724338531,0.007509343326091766,-0.11201749742031097,-0.032754361629486084,0.1989021897315979,-0.19555048644542694,0.022780217230319977,1.0
0.10844660550355911,-0.2081555277109146,0.05691211298108101,0.5598070025444031,-0.31115734577178955,0.495864599943161,0.7312091588973999,-0.3260560631752014,-0.09262526035308838,-0.3213408291339874,0.3312423825263977,-0.2891850471496582,0.22594571113586426,0.4236890971660614,-0.4038209915161133,-0.13102154433727264,0.0
0.15835770964622498,-0.16139939427375793,0.12030933052301407,0.5259822607040405,-0.3119235932826996,0.37446674704551697,0.75858074426651,-0.24214693903923035,0.04747076332569122,-0.20021815598011017,0.15046381950378418,-0.23516063392162323,0.12039858847856522,0.33703312277793884,-0.31382888555526733,-0.10565674304962158,0.0
0.12569695711135864,-0.1187254935503006,0.08657463639974594,0.3905913233757019,-0.24196761846542358,0.2732064425945282,0.5161502957344055,-0.18116703629493713,-0.0436035692691803,-0.15896932780742645,0.11864785850048065,-0.16259805858135223,0.06872554868459702,0.26923176646232605,-0.2623234987258911,-0.0204412043094635,0.0
0.11486519128084183,-0.10863019526004791,0.09186489880084991,0.41106894612312317,-0.23865488171577454,0.2910654544830322,0.5593035221099854,-0.21398857235908508,-0.036592595279216766,-0.1734173446893692,0.12479817867279053,-0.15809465944766998,0.08699356764554977,0.27165937423706055,-0.29257017374038696,-0.048158109188079834,1.0
0.12394840270280838,-0.08679762482643127,0.09895294904708862,0.35313087701797485,-0.21620884537696838,0.21993356943130493,0.46870747208595276,-0.15053167939186096,-0.027215562760829926,-0.12386596202850342,0.07141900062561035,-0.1351563185453415,0.0414329394698143,0.22269991040229797,-0.23823091387748718,-0.018200621008872986,0.0
0.10612311214208603,-0.09982241690158844,0.08479538559913635,0.362365186214447,-0.23065349459648132,0.25652751326560974,0.49461832642555237,-0.17128896713256836,-0.04009062796831131,-0.14720848202705383,0.10306931287050247,-0.1621064394712448,0.05996043235063553,0.25958773493766785,-0.26028698682785034,-0.030328959226608276,0.0
0.12245825678110123,-0.0824798122048378,0.10505927354097366,0.34563297033309937,-0.21284492313861847,0.2016029804944992,0.46767905354499817,-0.14744704961776733,-0.03491804003715515,-0.11861108988523483,0.06363686919212341,-0.13995693624019623,0.047663815319538116,0.2218378782272339,-0.22752240300178528,-0.015142545104026794,0.0
0.12471339851617813,-0.1775863766670227,0.06459758430719376,0.5202796459197998,-0.29325348138809204,0.4053747057914734,0.6847465634346008,-0.28587839007377625,-0.0628030076622963,-0.24178273975849152,0.23506924510002136,-0.2435438185930252,0.15425357222557068,0.3660733997821808,-0.3516867756843567,-0.10060738027095795,1.0
0.1101464256644249,-0.09156584739685059,0.09740681946277618,0.3551672399044037,-0.2215825915336609,0.2186809480190277,0.48071762919425964,-0.15064111351966858,-0.03800781071186066,-0.13169878721237183,0.07792512327432632,-0.14005105197429657,0.05074522644281387,0.2267581820487976,-0.24753499031066895,-0.011020466685295105,0.0
0.19108936190605164,-0.1470051407814026,0.16127268970012665,0.5635406970977783,-0.3174440264701843,0.3719751834869385,0.8728206157684326,-0.25162428617477417,0.12997348606586456,-0.18669673800468445,0.08491085469722748,-0.2514269948005676,0.08109237998723984,0.3392551839351654,-0.3240746259689331,-0.13992689549922943,1.0
0.1244124099612236,-0.11116977781057358,0.09117013216018677,0.4090695381164551,-0.24472478032112122,0.28639402985572815,0.5364500880241394,-0.19948574900627136,-0.05313045531511307,-0.18353477120399475,0.14158260822296143,-0.17454881966114044,0.10006079822778702,0.26842308044433594,-0.27057573199272156,-0.04131753742694855,1.0
0.12384641915559769,-0.08161409199237823,0.11242958158254623,0.34101784229278564,-0.2107076644897461,0.2157185971736908,0.46408799290657043,-0.13736730813980103,-0.034734807908535004,-0.13007310032844543,0.055742133408784866,-0.1389985978603363,0.048006244003772736,0.22238266468048096,-0.23595166206359863,0.0013352632522583008,0.0
0.10447081178426743,-0.12129905819892883,0.0918966680765152,0.39243006706237793,-0.2428632378578186,0.29030704498291016,0.528046190738678,-0.18983948230743408,-0.03985518217086792,-0.17409275472164154,0.1305599808692932,-0.1718587428331375,0.10586988180875778,0.27246028184890747,-0.27424195408821106,-0.03560550510883331,1.0
0.11290200799703598,-0.11935395002365112,0.08861194550991058,0.42287957668304443,-0.23523938655853271,0.3086634874343872,0.5755631923675537,-0.22931712865829468,-0.043767452239990234,-0.18542523682117462,0.1446501612663269,-0.18063895404338837,0.10824837535619736,0.2896658480167389,-0.3104863166809082,-0.04229271411895752,0.0
0.11734228581190109,-0.08369983732700348,0.09945866465568542,0.3450075685977936,-0.21102121472358704,0.2244918793439865,0.4737657606601715,-0.15055352449417114,-0.02532666176557541,-0.12980610132217407,0.05794873088598251,-0.13613024353981018,0.04470471292734146,0.22403085231781006,-0.2385152131319046,-0.009089171886444092,1.0
0.11413212865591049,-0.11899085342884064,0.09327720105648041,0.4198959469795227,-0.24534419178962708,0.29984739422798157,0.5576146245002747,-0.18888118863105774,-0.04520668834447861,-0.18680250644683838,0.14308038353919983,-0.17809851467609406,0.10417302697896957,0.28102245926856995,-0.2809913158416748,-0.04766732454299927,0.0
0.12471339851617813,-0.1775863766670227,0.06459758430719376,0.5202796459197998,-0.29325348138809204,0.4053747057914734,0.6847465634346008,-0.28587839007377625,-0.0628030076622963,-0.24178273975849152,0.23506924510002136,-0.2435438185930252,0.15425357222557068,0.3660733997821808,-0.3516867756843567,-0.10060738027095795,1.0
0.08578485250473022,-0.0667102038860321,0.06823760271072388,0.25514698028564453,-0.20164889097213745,0.16217008233070374,0.3724093735218048,-0.09729286283254623,-0.01214350014925003,-0.06321276724338531,0.007509343326091766,-0.11201749742031097,-0.032754361629486084,0.1989021897315979,-0.19555048644542694,0.022780217230319977,0.0
0.11451474577188492,-0.10880379378795624,0.09536612778902054,0.3790349066257477,-0.22510308027267456,0.2651214897632599,0.5092391967773438,-0.1801404058933258,-0.036670342087745667,-0.16025471687316895,0.09824749827384949,-0.1694825440645218,0.07993552833795547,0.25902289152145386,-0.26440519094467163,-0.01976640522480011,0.0
